LAT,LON,CNTY_NAME,CITY_TOWN_NAME,num
41.99454784,-70.73909822,PLYMOUTH,KINGSTON,1
41.99503983,-70.88113765,PLYMOUTH,HALIFAX,1
41.9951146,-70.74161827,PLYMOUTH,KINGSTON,1
41.99568871,-70.82895954,PLYMOUTH,HALIFAX,1
41.99583954,-70.98125953,PLYMOUTH,BRIDGEWATER,1
41.99590036,-70.84420314,PLYMOUTH,HALIFAX,1
41.99618374,-70.97301336,PLYMOUTH,BRIDGEWATER,1
41.99631833,-70.8434179,PLYMOUTH,HALIFAX,1
41.99657485,-70.98182716,PLYMOUTH,BRIDGEWATER,1
41.99700416,-70.91079619,PLYMOUTH,EAST BRIDGEWATER,1
41.99804219,-70.95395606,PLYMOUTH,BRIDGEWATER,1
41.99824813,-71.2107566,BRISTOL,MANSFIELD,1
41.99833444,-70.97403692,PLYMOUTH,BRIDGEWATER,2
41.99850747,-70.97159019,PLYMOUTH,BRIDGEWATER,1
41.99954869,-70.98580187,PLYMOUTH,BRIDGEWATER,2
42.00070924,-71.21076042,BRISTOL,MANSFIELD,1
42.00129275,-70.76562816,PLYMOUTH,KINGSTON,1
42.00203531,-71.06688719,BRISTOL,EASTON,1
42.00221123,-71.01517146,PLYMOUTH,WEST BRIDGEWATER,1
42.00247861,-71.06687848,BRISTOL,EASTON,1
42.00255651,-70.94815437,PLYMOUTH,BRIDGEWATER,1
42.00283664,-70.96884664,PLYMOUTH,BRIDGEWATER,1
42.00287998,-70.96882116,PLYMOUTH,BRIDGEWATER,1
42.00293213,-70.97412863,PLYMOUTH,BRIDGEWATER,1
42.00403248,-71.09607749,BRISTOL,EASTON,1
42.00458838,-71.16665668,BRISTOL,NORTON,2
42.00463622,-70.9173896,PLYMOUTH,EAST BRIDGEWATER,1
42.00480994,-70.79938459,PLYMOUTH,PLYMPTON,1
42.00537741,-70.7576957,PLYMOUTH,KINGSTON,1
42.00558186,-70.75793402,PLYMOUTH,KINGSTON,1
42.0078523,-71.0668154,BRISTOL,EASTON,1
42.00829312,-70.73097989,PLYMOUTH,KINGSTON,1
42.00830567,-71.14531407,BRISTOL,EASTON,1
42.01065446,-70.92823074,PLYMOUTH,EAST BRIDGEWATER,1
42.01077828,-71.06677159,BRISTOL,EASTON,1
42.01172976,-71.08240787,BRISTOL,EASTON,1
42.01197922,-71.05136269,PLYMOUTH,WEST BRIDGEWATER,1
42.01232417,-71.04968374,PLYMOUTH,WEST BRIDGEWATER,1
42.01260776,-71.0488528,PLYMOUTH,WEST BRIDGEWATER,3
42.01280616,-71.04832899,PLYMOUTH,WEST BRIDGEWATER,1
42.01286571,-70.82082871,PLYMOUTH,HALIFAX,1
42.0129033,-70.8437277,PLYMOUTH,HALIFAX,1
42.0132863,-70.72980545,PLYMOUTH,KINGSTON,1
42.01348024,-71.23222367,BRISTOL,MANSFIELD,1
42.01371147,-70.93334449,PLYMOUTH,EAST BRIDGEWATER,1
42.01381385,-71.01123457,PLYMOUTH,WEST BRIDGEWATER,1
42.01383633,-70.72809111,PLYMOUTH,KINGSTON,1
42.01395502,-70.72644942,PLYMOUTH,DUXBURY,1
42.01403509,-70.72523146,PLYMOUTH,DUXBURY,2
42.01418436,-71.06672001,BRISTOL,EASTON,1
42.01428179,-71.04400041,PLYMOUTH,WEST BRIDGEWATER,1
42.01450032,-71.04414447,PLYMOUTH,WEST BRIDGEWATER,2
42.01498726,-71.04226417,PLYMOUTH,WEST BRIDGEWATER,1
42.0150738,-71.04131731,PLYMOUTH,WEST BRIDGEWATER,1
42.01518259,-71.0403896,PLYMOUTH,WEST BRIDGEWATER,1
42.01521378,-71.04006005,PLYMOUTH,WEST BRIDGEWATER,1
42.01545296,-70.94019278,PLYMOUTH,EAST BRIDGEWATER,1
42.01558731,-71.03673256,PLYMOUTH,WEST BRIDGEWATER,1
42.01581699,-71.04498606,PLYMOUTH,WEST BRIDGEWATER,1
42.0158279,-70.96106471,PLYMOUTH,EAST BRIDGEWATER,1
42.01588994,-70.94113988,PLYMOUTH,EAST BRIDGEWATER,1
42.01610688,-70.78494002,PLYMOUTH,KINGSTON,1
42.01627649,-71.03068135,PLYMOUTH,WEST BRIDGEWATER,2
42.01629836,-71.0303765,PLYMOUTH,WEST BRIDGEWATER,1
42.01630677,-70.84446003,PLYMOUTH,HALIFAX,1
42.01632275,-71.06668706,BRISTOL,EASTON,1
42.01671892,-71.0230208,PLYMOUTH,WEST BRIDGEWATER,1
42.01678635,-71.02184722,PLYMOUTH,WEST BRIDGEWATER,1
42.01681286,-71.0213027,PLYMOUTH,WEST BRIDGEWATER,1
42.0171728,-71.01943975,PLYMOUTH,WEST BRIDGEWATER,1
42.01777272,-70.72646299,PLYMOUTH,DUXBURY,1
42.01777272,-70.72646299,PLYMOUTH,KINGSTON,2
42.01836895,-71.0058848,PLYMOUTH,WEST BRIDGEWATER,2
42.0186859,-71.00744735,PLYMOUTH,WEST BRIDGEWATER,1
42.01870731,-71.01012368,PLYMOUTH,WEST BRIDGEWATER,1
42.01870818,-71.23276695,BRISTOL,MANSFIELD,1
42.01893091,-71.00822736,PLYMOUTH,WEST BRIDGEWATER,1
42.01893092,-71.00822735,PLYMOUTH,WEST BRIDGEWATER,1
42.01922122,-71.00818733,PLYMOUTH,WEST BRIDGEWATER,1
42.01929027,-71.13181377,BRISTOL,EASTON,1
42.01949403,-71.12144141,BRISTOL,EASTON,1
42.01964934,-70.97608698,PLYMOUTH,EAST BRIDGEWATER,1
42.01981995,-71.00843921,PLYMOUTH,WEST BRIDGEWATER,1
42.02059532,-71.13817644,BRISTOL,EASTON,1
42.02068611,-71.02268877,PLYMOUTH,WEST BRIDGEWATER,1
42.02096816,-71.11157059,BRISTOL,EASTON,1
42.02134892,-70.773884,PLYMOUTH,KINGSTON,1
42.02160894,-71.14238789,BRISTOL,EASTON,1
42.02203279,-70.95084733,PLYMOUTH,EAST BRIDGEWATER,1
42.02254013,-71.2151095,BRISTOL,MANSFIELD,1
42.02272,-71.40961001,NORFOLK,WRENTHAM,1
42.02306211,-71.11873104,BRISTOL,EASTON,1
42.0231723,-71.22382475,BRISTOL,MANSFIELD,1
42.02317344,-71.11912423,BRISTOL,EASTON,1
42.0234446,-71.05134495,PLYMOUTH,WEST BRIDGEWATER,2
42.02346313,-71.12017257,BRISTOL,EASTON,1
42.02360213,-71.12154374,BRISTOL,EASTON,1
42.02399963,-71.25084364,BRISTOL,MANSFIELD,1
42.02424068,-71.13044543,BRISTOL,EASTON,1
42.02456117,-71.0619148,PLYMOUTH,WEST BRIDGEWATER,1
42.02461947,-71.21641749,BRISTOL,MANSFIELD,1
42.02475541,-71.06733277,BRISTOL,EASTON,2
42.02483826,-71.01715964,PLYMOUTH,WEST BRIDGEWATER,1
42.02487562,-71.06608803,BRISTOL,EASTON,4
42.025731,-71.14343941,BRISTOL,EASTON,1
42.02591617,-71.21695943,BRISTOL,MANSFIELD,1
42.02595464,-71.25443258,BRISTOL,MANSFIELD,1
42.02650444,-71.25734533,BRISTOL,MANSFIELD,1
42.02650445,-71.25734532,NORFOLK,FOXBOROUGH,2
42.02652099,-70.93083353,PLYMOUTH,EAST BRIDGEWATER,1
42.02660151,-71.23165322,BRISTOL,MANSFIELD,1
42.02676086,-71.06858517,BRISTOL,EASTON,1
42.02676644,-71.25694138,BRISTOL,MANSFIELD,1
42.02676644,-71.25694138,NORFOLK,FOXBOROUGH,1
42.02687016,-71.25749135,BRISTOL,MANSFIELD,2
42.02706514,-71.25758773,NORFOLK,FOXBOROUGH,1
42.02732673,-70.8436546,PLYMOUTH,HANSON,1
42.02736338,-71.20815286,BRISTOL,MANSFIELD,1
42.02743153,-70.95850672,PLYMOUTH,EAST BRIDGEWATER,1
42.02775679,-71.17384363,BRISTOL,MANSFIELD,1
42.02874255,-71.18078739,BRISTOL,MANSFIELD,1
42.02890797,-71.22828057,BRISTOL,MANSFIELD,1
42.02893394,-70.73308631,PLYMOUTH,DUXBURY,1
42.02986049,-70.93367583,PLYMOUTH,EAST BRIDGEWATER,1
42.03047233,-71.22924073,BRISTOL,MANSFIELD,1
42.03053033,-71.00678187,PLYMOUTH,WEST BRIDGEWATER,1
42.03053033,-71.00678186,PLYMOUTH,WEST BRIDGEWATER,1
42.03065064,-71.23046831,BRISTOL,MANSFIELD,1
42.0308187,-71.22629606,BRISTOL,MANSFIELD,1
42.03082154,-70.801475,PLYMOUTH,PEMBROKE,1
42.03124272,-71.23357018,BRISTOL,MANSFIELD,1
42.0314115,-70.95851274,PLYMOUTH,EAST BRIDGEWATER,1
42.03149919,-71.1117817,BRISTOL,EASTON,1
42.03155473,-71.27189544,NORFOLK,FOXBOROUGH,1
42.03157994,-71.12041864,BRISTOL,EASTON,1
42.03162389,-71.18926339,BRISTOL,MANSFIELD,1
42.03166244,-70.97517848,PLYMOUTH,EAST BRIDGEWATER,1
42.03191874,-71.23768737,BRISTOL,MANSFIELD,1
42.03204331,-70.99695732,PLYMOUTH,WEST BRIDGEWATER,1
42.03206634,-71.21868464,BRISTOL,MANSFIELD,1
42.03217394,-70.95855548,PLYMOUTH,EAST BRIDGEWATER,1
42.03255373,-71.3939994,NORFOLK,WRENTHAM,1
42.03293768,-70.95958635,PLYMOUTH,EAST BRIDGEWATER,5
42.0330167,-70.8591334,PLYMOUTH,HANSON,1
42.03319549,-71.21541462,BRISTOL,MANSFIELD,1
42.03334492,-71.21493527,BRISTOL,MANSFIELD,1
42.03416364,-71.20464941,BRISTOL,MANSFIELD,2
42.03426337,-70.95763057,PLYMOUTH,EAST BRIDGEWATER,1
42.03437995,-71.38804833,NORFOLK,WRENTHAM,1
42.0347204,-70.96941368,PLYMOUTH,EAST BRIDGEWATER,1
42.03560077,-71.18824023,BRISTOL,MANSFIELD,1
42.03567182,-71.0986093,BRISTOL,EASTON,1
42.03603419,-70.86294679,PLYMOUTH,HANSON,1
42.03626127,-70.84409793,PLYMOUTH,HANSON,1
42.03641489,-70.79078868,PLYMOUTH,PEMBROKE,1
42.03652536,-70.7912021,PLYMOUTH,PEMBROKE,1
42.03706314,-71.30640696,NORFOLK,PLAINVILLE,1
42.03742322,-71.09549581,BRISTOL,EASTON,1
42.03756455,-70.95772083,PLYMOUTH,EAST BRIDGEWATER,1
42.03765921,-71.23573387,NORFOLK,FOXBOROUGH,1
42.03765932,-71.308177,NORFOLK,PLAINVILLE,1
42.03793,-71.38333,NORFOLK,WRENTHAM,1
42.03807803,-70.91714985,PLYMOUTH,EAST BRIDGEWATER,1
42.03815038,-71.32446681,NORFOLK,PLAINVILLE,1
42.03825865,-70.92158899,PLYMOUTH,EAST BRIDGEWATER,1
42.03898861,-71.23800063,NORFOLK,FOXBOROUGH,1
42.03909,-71.23776,NORFOLK,FOXBOROUGH,1
42.03910415,-70.81979785,PLYMOUTH,PEMBROKE,1
42.03937916,-70.68866434,PLYMOUTH,DUXBURY,1
42.03938923,-70.67169082,PLYMOUTH,DUXBURY,1
42.03992655,-71.06803083,BRISTOL,EASTON,1
42.04012596,-71.09011488,BRISTOL,EASTON,1
42.04044912,-70.75480818,PLYMOUTH,DUXBURY,1
42.04052344,-71.23944512,NORFOLK,FOXBOROUGH,1
42.04084999,-71.34977004,NORFOLK,WRENTHAM,3
42.04133017,-71.05821413,PLYMOUTH,WEST BRIDGEWATER,1
42.04149365,-71.08988658,BRISTOL,EASTON,1
42.04161861,-71.30478068,NORFOLK,WRENTHAM,1
42.0419883,-71.08903798,BRISTOL,EASTON,1
42.04205683,-70.95655406,PLYMOUTH,EAST BRIDGEWATER,1
42.04227313,-71.07754534,BRISTOL,EASTON,1
42.04239066,-70.85378333,PLYMOUTH,HANSON,1
42.04261728,-70.85100269,PLYMOUTH,HANSON,1
42.04301144,-70.90071659,PLYMOUTH,HANSON,1
42.04303851,-70.87992206,PLYMOUTH,HANSON,1
42.04306585,-70.98680709,PLYMOUTH,WEST BRIDGEWATER,1
42.04307833,-71.24271416,NORFOLK,FOXBOROUGH,1
42.0431187,-70.8753187,PLYMOUTH,HANSON,1
42.04326006,-71.30396375,NORFOLK,WRENTHAM,1
42.04338351,-71.24311668,NORFOLK,FOXBOROUGH,1
42.04345878,-71.20373753,BRISTOL,MANSFIELD,1
42.04400265,-71.3036066,NORFOLK,WRENTHAM,1
42.04455769,-71.3033672,NORFOLK,WRENTHAM,1
42.04498451,-71.06762228,PLYMOUTH,WEST BRIDGEWATER,1
42.04525991,-70.69068091,PLYMOUTH,DUXBURY,1
42.04556855,-70.85678943,PLYMOUTH,HANSON,1
42.04567667,-71.059115,PLYMOUTH,WEST BRIDGEWATER,1
42.04572251,-71.34449707,NORFOLK,WRENTHAM,1
42.04605,-71.30267,NORFOLK,WRENTHAM,1
42.04619007,-71.08053465,BRISTOL,EASTON,1
42.04671871,-70.97660354,PLYMOUTH,EAST BRIDGEWATER,1
42.04707619,-71.08212249,BRISTOL,EASTON,1
42.04743524,-71.08162351,BRISTOL,EASTON,1
42.04786114,-70.8233666,PLYMOUTH,PEMBROKE,1
42.04859851,-71.01787364,PLYMOUTH,BROCKTON,1
42.04883524,-71.16083318,BRISTOL,EASTON,1
42.04906281,-70.85811564,PLYMOUTH,HANSON,1
42.04917358,-71.08335457,BRISTOL,EASTON,1
42.04970373,-71.29291917,NORFOLK,WRENTHAM,1
42.04973027,-71.42311513,NORFOLK,FRANKLIN,1
42.05019922,-71.04747842,PLYMOUTH,WEST BRIDGEWATER,1
42.05124077,-70.97004872,PLYMOUTH,EAST BRIDGEWATER,1
42.05194101,-70.75418632,PLYMOUTH,DUXBURY,1
42.05224127,-70.72418055,PLYMOUTH,DUXBURY,1
42.05234143,-70.87578721,PLYMOUTH,HANSON,1
42.05337427,-70.73837583,PLYMOUTH,DUXBURY,1
42.05362884,-71.24220659,NORFOLK,FOXBOROUGH,1
42.05364632,-71.0750029,BRISTOL,EASTON,1
42.05411616,-71.07445409,BRISTOL,EASTON,1
42.05423373,-71.02076723,PLYMOUTH,BROCKTON,1
42.05431842,-70.97358154,PLYMOUTH,EAST BRIDGEWATER,1
42.05447247,-71.2417567,NORFOLK,FOXBOROUGH,1
42.05453,-71.29876,NORFOLK,WRENTHAM,1
42.05472282,-71.24011067,NORFOLK,FOXBOROUGH,1
42.05482257,-71.07363995,BRISTOL,EASTON,1
42.05516441,-71.00276976,PLYMOUTH,BROCKTON,1
42.0552659,-71.05049069,PLYMOUTH,BROCKTON,1
42.05529858,-71.04505191,PLYMOUTH,BROCKTON,1
42.0554233,-70.72552611,PLYMOUTH,DUXBURY,2
42.05559744,-70.72643083,PLYMOUTH,DUXBURY,1
42.05560782,-71.29826384,NORFOLK,WRENTHAM,1
42.05563276,-71.04235075,PLYMOUTH,BROCKTON,1
42.05570418,-71.04181117,PLYMOUTH,BROCKTON,1
42.05574397,-71.01775069,PLYMOUTH,BROCKTON,1
42.05576492,-71.04134783,PLYMOUTH,BROCKTON,1
42.05585413,-71.2540034,NORFOLK,FOXBOROUGH,1
42.0570619,-71.070265,PLYMOUTH,BROCKTON,1
42.05708777,-71.01325933,PLYMOUTH,BROCKTON,1
42.05797985,-71.06882762,PLYMOUTH,BROCKTON,1
42.05804764,-71.20015733,NORFOLK,FOXBOROUGH,1
42.05822954,-71.24388699,NORFOLK,FOXBOROUGH,1
42.05865131,-71.06779945,PLYMOUTH,BROCKTON,1
42.05865158,-70.72179814,PLYMOUTH,DUXBURY,1
42.05886811,-71.24458212,NORFOLK,FOXBOROUGH,1
42.05887708,-71.01384362,PLYMOUTH,BROCKTON,1
42.05923516,-70.69121239,PLYMOUTH,DUXBURY,1
42.05933653,-71.06615486,PLYMOUTH,BROCKTON,1
42.05963607,-71.01743316,PLYMOUTH,BROCKTON,1
42.05970031,-71.06611044,PLYMOUTH,BROCKTON,2
42.06022204,-71.02205471,PLYMOUTH,BROCKTON,1
42.0602586,-71.01430486,PLYMOUTH,BROCKTON,1
42.06028827,-71.06199592,PLYMOUTH,BROCKTON,1
42.06046718,-71.38421132,NORFOLK,FRANKLIN,1
42.06074316,-71.3921029,NORFOLK,FRANKLIN,1
42.06094779,-71.06599832,PLYMOUTH,BROCKTON,1
42.06106161,-70.91590042,PLYMOUTH,EAST BRIDGEWATER,1
42.06141651,-71.1010569,BRISTOL,EASTON,1
42.06145191,-70.89147464,PLYMOUTH,HANSON,1
42.06219311,-71.01881242,PLYMOUTH,BROCKTON,1
42.06221814,-71.06087202,PLYMOUTH,BROCKTON,1
42.0626926,-70.86040124,PLYMOUTH,HANSON,1
42.06303999,-71.39707,NORFOLK,FRANKLIN,1
42.06304345,-71.24875369,NORFOLK,FOXBOROUGH,1
42.06312811,-70.999189,PLYMOUTH,BROCKTON,1
42.06314184,-71.0619349,PLYMOUTH,BROCKTON,1
42.06314555,-71.01530833,PLYMOUTH,BROCKTON,1
42.06321328,-71.00352021,PLYMOUTH,BROCKTON,1
42.06334912,-70.92775002,PLYMOUTH,EAST BRIDGEWATER,2
42.06342399,-71.01539717,PLYMOUTH,BROCKTON,1
42.06351323,-71.0193452,PLYMOUTH,BROCKTON,2
42.06360922,-71.01546306,PLYMOUTH,BROCKTON,1
42.06363245,-71.01365874,PLYMOUTH,BROCKTON,1
42.06392795,-71.05743839,PLYMOUTH,BROCKTON,2
42.0643201,-71.01572789,PLYMOUTH,BROCKTON,1
42.06437003,-71.22926805,NORFOLK,FOXBOROUGH,1
42.06481706,-71.01837839,PLYMOUTH,BROCKTON,1
42.06518004,-71.40208213,NORFOLK,FRANKLIN,1
42.06569753,-71.25030493,NORFOLK,FOXBOROUGH,1
42.06571143,-70.77498427,PLYMOUTH,PEMBROKE,3
42.06583098,-71.01628546,PLYMOUTH,BROCKTON,1
42.06617369,-71.06216353,PLYMOUTH,BROCKTON,1
42.06628796,-71.10350307,BRISTOL,EASTON,1
42.066434,-71.22911329,NORFOLK,FOXBOROUGH,1
42.06651455,-70.83008671,PLYMOUTH,PEMBROKE,1
42.06673247,-71.08725613,BRISTOL,EASTON,1
42.06676245,-71.03063004,PLYMOUTH,BROCKTON,1
42.06679572,-71.3277598,NORFOLK,WRENTHAM,1
42.06736341,-71.40528584,NORFOLK,FRANKLIN,1
42.0676311,-71.05063654,PLYMOUTH,BROCKTON,1
42.06819894,-71.24402106,NORFOLK,FOXBOROUGH,1
42.06826235,-70.87429506,PLYMOUTH,HANSON,1
42.06840747,-70.99533892,PLYMOUTH,BROCKTON,1
42.06844052,-71.07789421,BRISTOL,EASTON,1
42.06844596,-71.04914705,PLYMOUTH,BROCKTON,1
42.06853042,-70.94840113,PLYMOUTH,WHITMAN,1
42.06868836,-71.25443658,NORFOLK,FOXBOROUGH,1
42.06905174,-71.02277978,PLYMOUTH,BROCKTON,1
42.06907817,-71.04808267,PLYMOUTH,BROCKTON,1
42.06920633,-71.02067306,PLYMOUTH,BROCKTON,1
42.06935467,-71.02071171,PLYMOUTH,BROCKTON,1
42.06970375,-70.8099712,PLYMOUTH,PEMBROKE,1
42.06988608,-70.89258719,PLYMOUTH,HANSON,1
42.07011043,-71.04634259,PLYMOUTH,BROCKTON,1
42.07032488,-70.94799132,PLYMOUTH,WHITMAN,1
42.07046816,-71.02091088,PLYMOUTH,BROCKTON,1
42.07053129,-71.02541102,PLYMOUTH,BROCKTON,1
42.07067979,-71.03275686,PLYMOUTH,BROCKTON,1
42.07075836,-71.04138335,PLYMOUTH,BROCKTON,1
42.07078558,-71.06489396,PLYMOUTH,BROCKTON,3
42.07090063,-71.04509367,PLYMOUTH,BROCKTON,1
42.07113649,-71.04481256,PLYMOUTH,BROCKTON,1
42.07114202,-71.02660539,PLYMOUTH,BROCKTON,1
42.07121942,-70.93424496,PLYMOUTH,WHITMAN,1
42.07166169,-71.00394692,PLYMOUTH,BROCKTON,1
42.07181589,-71.05783944,PLYMOUTH,BROCKTON,1
42.07189961,-71.04397915,PLYMOUTH,BROCKTON,2
42.0720546,-71.04380323,PLYMOUTH,BROCKTON,1
42.07210985,-71.01862879,PLYMOUTH,BROCKTON,1
42.07230974,-70.91115813,PLYMOUTH,WHITMAN,1
42.07231736,-71.02122265,PLYMOUTH,BROCKTON,1
42.07240743,-71.0055759,PLYMOUTH,BROCKTON,1
42.07267824,-70.80828604,PLYMOUTH,PEMBROKE,1
42.07277018,-71.02130496,PLYMOUTH,BROCKTON,1
42.07301566,-70.94484401,PLYMOUTH,WHITMAN,1
42.07301595,-70.93205515,PLYMOUTH,WHITMAN,1
42.07316342,-71.01886625,PLYMOUTH,BROCKTON,2
42.07326082,-71.01680454,PLYMOUTH,BROCKTON,1
42.0733299,-71.02139817,PLYMOUTH,BROCKTON,1
42.0734532,-70.93237542,PLYMOUTH,WHITMAN,1
42.07350832,-71.25920443,NORFOLK,FOXBOROUGH,1
42.07362273,-71.02145072,PLYMOUTH,BROCKTON,1
42.0738,-71.30516,NORFOLK,WRENTHAM,1
42.07433857,-71.28713867,NORFOLK,FOXBOROUGH,1
42.07445588,-71.04273577,PLYMOUTH,BROCKTON,1
42.07484888,-71.087849,BRISTOL,EASTON,1
42.07535466,-71.26632551,NORFOLK,FOXBOROUGH,1
42.07541235,-71.26737946,NORFOLK,FOXBOROUGH,1
42.07600795,-71.00721299,PLYMOUTH,BROCKTON,1
42.07603886,-71.03822664,PLYMOUTH,BROCKTON,1
42.07607158,-71.13863282,NORFOLK,STOUGHTON,1
42.07644692,-71.2844139,NORFOLK,FOXBOROUGH,1
42.07660925,-71.03682583,PLYMOUTH,BROCKTON,1
42.07669066,-71.01957578,PLYMOUTH,BROCKTON,1
42.07681153,-71.62981957,WORCESTER,UXBRIDGE,1
42.07688653,-71.04253077,PLYMOUTH,BROCKTON,1
42.07698232,-71.01961739,PLYMOUTH,BROCKTON,1
42.07701933,-71.01558201,PLYMOUTH,BROCKTON,2
42.07702851,-71.03579433,PLYMOUTH,BROCKTON,1
42.07704795,-70.91287335,PLYMOUTH,WHITMAN,1
42.0772586,-70.99575197,PLYMOUTH,BROCKTON,1
42.07758931,-70.67948313,PLYMOUTH,MARSHFIELD,1
42.07759257,-71.36846592,NORFOLK,FRANKLIN,1
42.07763292,-71.01710234,PLYMOUTH,BROCKTON,1
42.07772738,-71.00197811,PLYMOUTH,BROCKTON,1
42.0779821,-71.03205929,PLYMOUTH,BROCKTON,1
42.07799251,-70.94637175,PLYMOUTH,WHITMAN,1
42.07809183,-71.03207968,PLYMOUTH,BROCKTON,1
42.07809566,-71.00815779,PLYMOUTH,BROCKTON,1
42.07831697,-71.03074635,PLYMOUTH,BROCKTON,1
42.07849498,-71.01988315,PLYMOUTH,BROCKTON,1
42.07866444,-71.01992814,PLYMOUTH,BROCKTON,2
42.07872172,-71.01562607,PLYMOUTH,BROCKTON,1
42.07888254,-70.78279244,PLYMOUTH,PEMBROKE,1
42.07904943,-71.01751527,PLYMOUTH,BROCKTON,1
42.07916437,-71.01712866,PLYMOUTH,BROCKTON,1
42.0791811,-70.93686218,PLYMOUTH,WHITMAN,1
42.07957737,-70.89878293,PLYMOUTH,HANSON,1
42.07994393,-71.39023193,NORFOLK,FRANKLIN,1
42.07995335,-71.28386718,NORFOLK,FOXBOROUGH,1
42.08003757,-71.39876595,NORFOLK,FRANKLIN,1
42.08006575,-71.00816577,PLYMOUTH,BROCKTON,1
42.08007437,-71.00816633,PLYMOUTH,BROCKTON,1
42.08024182,-71.00242068,PLYMOUTH,BROCKTON,1
42.08025361,-71.00195908,PLYMOUTH,BROCKTON,1
42.08037852,-71.02907722,PLYMOUTH,BROCKTON,1
42.08040354,-70.99640008,PLYMOUTH,BROCKTON,1
42.08050191,-70.98201883,PLYMOUTH,BROCKTON,1
42.08062285,-70.99415036,PLYMOUTH,BROCKTON,1
42.08073671,-70.93585559,PLYMOUTH,WHITMAN,2
42.08075954,-71.02022579,PLYMOUTH,BROCKTON,1
42.08085352,-71.03495691,PLYMOUTH,BROCKTON,1
42.0808856,-71.02021449,PLYMOUTH,BROCKTON,1
42.0809458,-70.99639339,PLYMOUTH,BROCKTON,1
42.08104961,-70.94717456,PLYMOUTH,WHITMAN,1
42.08111579,-71.03289492,PLYMOUTH,BROCKTON,1
42.08119031,-70.93206994,PLYMOUTH,WHITMAN,1
42.08121575,-70.94196935,PLYMOUTH,WHITMAN,1
42.08125576,-71.00491512,PLYMOUTH,BROCKTON,1
42.08128536,-71.01720527,PLYMOUTH,BROCKTON,2
42.08129695,-71.0184883,PLYMOUTH,BROCKTON,1
42.08129785,-71.02017754,PLYMOUTH,BROCKTON,1
42.08140414,-70.79574531,PLYMOUTH,PEMBROKE,1
42.08158189,-70.98761084,PLYMOUTH,BROCKTON,1
42.08160368,-70.96141697,PLYMOUTH,WHITMAN,1
42.08172023,-70.98652661,PLYMOUTH,BROCKTON,2
42.08172396,-71.27985617,NORFOLK,FOXBOROUGH,1
42.08176425,-71.27981672,NORFOLK,FOXBOROUGH,1
42.08213325,-71.02294489,PLYMOUTH,BROCKTON,1
42.08229159,-71.01723086,PLYMOUTH,BROCKTON,2
42.08242568,-71.00173921,PLYMOUTH,BROCKTON,1
42.08257172,-70.93802338,PLYMOUTH,WHITMAN,1
42.08296111,-71.00507001,PLYMOUTH,BROCKTON,1
42.08319039,-70.93640154,PLYMOUTH,WHITMAN,1
42.08332061,-71.40197346,NORFOLK,FRANKLIN,1
42.08384319,-71.00532389,PLYMOUTH,BROCKTON,1
42.0838498,-71.0049876,PLYMOUTH,BROCKTON,1
42.0838498,-71.00498759,PLYMOUTH,BROCKTON,3
42.08395729,-70.92100168,PLYMOUTH,WHITMAN,1
42.08397442,-71.01279067,PLYMOUTH,BROCKTON,3
42.08401252,-71.0155372,PLYMOUTH,BROCKTON,1
42.08405688,-71.42868847,NORFOLK,FRANKLIN,1
42.08409471,-71.01984473,PLYMOUTH,BROCKTON,3
42.084158,-71.231316,NORFOLK,FOXBOROUGH,1
42.08417176,-71.01984533,PLYMOUTH,BROCKTON,1
42.08427992,-71.3985022,NORFOLK,FRANKLIN,1
42.08440045,-71.22206818,NORFOLK,FOXBOROUGH,1
42.0845038,-71.02318552,PLYMOUTH,BROCKTON,1
42.08493218,-71.01985001,PLYMOUTH,BROCKTON,1
42.08523911,-70.99738631,PLYMOUTH,BROCKTON,1
42.08524787,-70.99728847,PLYMOUTH,BROCKTON,1
42.08537667,-71.01170593,PLYMOUTH,BROCKTON,1
42.08551604,-71.02873893,PLYMOUTH,BROCKTON,1
42.08551728,-71.01986555,PLYMOUTH,BROCKTON,2
42.08563963,-70.98739106,PLYMOUTH,BROCKTON,1
42.08571223,-71.01782382,PLYMOUTH,BROCKTON,1
42.08572605,-71.01728502,PLYMOUTH,BROCKTON,1
42.08577366,-71.01563614,PLYMOUTH,BROCKTON,1
42.08615421,-71.01730779,PLYMOUTH,BROCKTON,1
42.08621442,-71.30429726,NORFOLK,WRENTHAM,1
42.08625467,-71.02511717,PLYMOUTH,BROCKTON,1
42.0863219,-71.03605776,PLYMOUTH,BROCKTON,1
42.08634511,-71.02365409,PLYMOUTH,BROCKTON,1
42.08641522,-71.40003166,NORFOLK,FRANKLIN,1
42.08643763,-71.00471096,PLYMOUTH,BROCKTON,1
42.08645863,-70.90957907,PLYMOUTH,WHITMAN,1
42.08649326,-70.94031889,PLYMOUTH,WHITMAN,1
42.08654716,-71.02273146,PLYMOUTH,BROCKTON,1
42.08710193,-70.69880773,PLYMOUTH,MARSHFIELD,1
42.087291,-71.00463992,PLYMOUTH,BROCKTON,1
42.08736078,-71.00464957,PLYMOUTH,BROCKTON,1
42.08749471,-71.01947574,PLYMOUTH,BROCKTON,1
42.08754864,-71.34582069,NORFOLK,WRENTHAM,1
42.0876938,-71.02291342,PLYMOUTH,BROCKTON,1
42.0879399,-71.41473969,NORFOLK,FRANKLIN,1
42.08800454,-71.55422262,WORCESTER,MENDON,1
